Angle1,Angle2,Equilater_notIsosceles
89.09715353736372,71.62660937041856,0
61.84385624643792,57.884845680622874,1
78.69508754802162,71.97418819153705,0
80.42227531072699,54.54767614777696,1
82.581321419042,78.82939964467957,0
63.59380798542686,64.30901726253417,1
73.31979984350724,74.84391265794541,0
58.91176216633466,56.04718792123299,1
75.20151034609152,69.51141102654606,0
56.513485615334744,56.14359261475523,1
72.4152879348559,67.35053409752793,0
56.95149654125448,62.75337406846046,1
80.37958916387652,74.43343255686554,0
57.34055117958673,55.28187281929593,1
72.0784203538448,73.5199890677575,0
54.39929222436729,61.607554654761195,1
68.66735536729378,76.92027273123371,0
57.02836090761848,67.20777170695324,1
77.81095157173544,81.87337528930456,0
58.71027942031663,55.75337028660162,1
79.27506912436084,77.28111105035526,0
55.95178372111868,59.79085029372607,1
77.7497571813591,83.3516620408164,0
67.8334041906139,67.88544356823031,1
66.41054169690794,78.77104326123786,0
64.55198595465815,59.698734845587346,1
81.82282295343718,68.51367501742266,0
49.906484453940905,53.668082638357696,1
90.6916430637841,78.27825562175651,0
62.99823495687756,52.78275415092113,1
76.12299449405006,73.55294302171919,0
69.13786552082178,64.07578340843807,1
86.36133502171023,73.41222543169208,0
58.6936738206784,63.70563217343616,1
69.6146703130683,74.448732820334,0
61.916785353245025,53.09516983553516,1
71.4962440708283,79.41372286796432,0
64.96723938190239,64.36503657555365,1
72.63946057902878,78.55827346412865,0
62.52941685953032,61.75810320042466,1
91.44945465700418,76.24616576311143,0
68.08075361421685,59.491312392292485,1
85.8383101357223,71.62420468723647,0
64.71592514414107,58.33913753516397,1
83.387746707621,72.90500575122428,0
52.92981818543992,56.6472750012299,1
68.56795592610804,80.53247605697275,0
59.67080683216309,65.7926018483067,1
66.91903315330057,80.48255973205124,0
58.30807034061101,53.26182819829482,1
73.20074012633535,75.25099190782063,0
58.33947001294728,62.01557847053628,1
83.23616433966215,72.04241248837836,0
70.65515313626075,50.69602512701609,1
75.87972122750729,78.08072400975621,0
57.89581122896512,50.72059354774278,1
80.89829548900912,78.24390854869765,0
57.33371769035344,51.929511034567,1
77.32009952746051,79.54498703479784,0
67.66285362509458,62.31772856155813,1
70.35493262900641,73.15209908191778,0
53.53445144508576,57.04694417322552,1
74.67434301007371,79.12262282536977,0
57.43543740794768,73.21996465048814,1
66.01130878755718,77.30880093892267,0
57.57057202255543,53.86857408969945,1
74.31956457383194,72.2885128593751,0
56.10762812512151,65.7963399660097,1
70.26702954062449,75.14552965104095,0
59.63062588825146,45.18278219436919,1
75.0526669486884,73.8374103840043,0
61.695784572103754,53.48524873549148,1
77.01619102535926,80.05731021874426,0
65.09222045947953,59.04342779097422,1
82.3131015532,79.97320601837743,0
70.64160395907557,63.150809644754105,1
68.58577761661535,71.44837034614262,0
59.59546888626897,60.378407181665516,1
76.95418107202586,75.93071146654097,0
55.23180935938741,63.98029092683033,1
72.05959529277013,88.82462404354551,0
51.53938964120173,47.83096474983651,1
79.58555149674736,77.61037535472761,0
60.175312695710396,57.39424049387222,1
74.4242627430599,76.01126856375856,0
59.35297818840095,60.33871946346286,1
77.09857133142381,76.52415484099639,0
49.69635034646648,61.46985355261444,1
73.49375027822668,73.77860496224434,0
62.6908199488102,51.575965225148465,1
79.02343423454813,68.05979738008254,0
57.9281153098172,55.57731463175127,1
80.3475667798624,80.13761080788674,0
68.2530763104815,52.2646169688959,1
69.89409827033532,79.28467434394331,0
66.63447641586988,55.46680170960984,1
71.20485137900303,66.83748805362364,0
56.55659028473816,60.260734314387065,1
69.69976051744372,68.51642825423477,0
60.5383501801057,55.90789418683935,1
78.81755111738735,72.15104634055174,0
70.39007596325554,64.15686611999612,1
70.64613722525398,83.16231349549538,0
60.4039610061492,59.116106433131094,1
73.18198326129047,81.15085586883336,0
59.53863035660948,63.233168652844284,1
72.95383857681901,76.98817099089266,0
59.945424214645065,55.95326324160229,1
65.40823840233172,79.3064421887066,0
61.2074199409192,53.95417825415395,1
77.80772239143613,76.5587463501697,0
57.25820593101829,59.848623187324456,1
67.87167348598464,82.74196492266199,0
59.455029637580225,60.76320691169932,1
71.54346480036604,77.85733647595004,0
63.12412030288507,53.16346581648663,1
70.00167969466337,82.61301528107455,0
61.45980706438227,54.56676413998031,1
74.29654610491984,78.58598011046777,0
59.92085502871736,52.2685928084865,1
77.48797900029484,83.41786971458743,0
66.87809195306104,66.48580386381683,1
76.58678661726728,69.67499997913359,0
55.69084613487666,53.21799520684596,1
68.83472500590213,72.60568584952266,0
53.94010037176578,69.68597665703139,1
67.4829452236251,83.97933994495062,0
55.487393478060184,56.75324303811902,1
71.95404865616537,80.90461257124652,0
64.51175954870864,62.58263697800553,1
64.6587482402917,76.31389843067917,0
59.45319213504784,57.817475917630105,1
72.61334353756307,79.03681757574658,0
63.09637750803421,65.28433315080434,1
74.3793914304991,79.34296684925788,0
54.25503557568169,59.91618051578783,1
72.60697212923404,69.99564329101366,0
60.01521538795892,54.52944974059541,1
73.8670629927936,74.42153562007496,0
59.73419434398572,58.35099468008954,1
72.13262054574739,80.43684863110751,0
58.303489872194014,55.28744443224206,1
75.37812698394428,78.86245039708328,0
66.16685710847766,61.228204292043955,1
71.59440291854476,81.85847477418724,0
55.22728694674069,63.14975505467971,1
69.96979556171092,88.63095033940213,0
63.088704448329594,62.789381221986716,1
75.31027867718237,68.69967887970596,0
56.413219703977035,66.05286822846725,1
67.20576451922724,83.14273530811337,0
63.662173117870374,63.432627387397396,1
71.64870533172149,74.28770389588337,0
67.3591188360164,67.98821576997337,1
67.56114603998257,79.00272571619348,0
49.819442027239454,62.114602623358714,1
75.19363387223527,72.84773673079856,0
61.24453538947751,64.93037446532279,1
78.02144466281074,74.81271535698389,0
52.515248427048256,64.37680087004638,1
82.61980809267384,71.77091540366783,0
70.21036807745153,68.16352067455313,1
74.42610767778974,72.91275583034552,0
63.50865886317734,62.336014513568806,1
68.6952462210767,79.12454775668837,0
54.804880764348034,59.075836877400704,1
67.85479170144504,78.18966867682133,0
52.483454865759626,52.78110868854999,1
84.36383421962655,73.65150561504095,0
66.26375887546965,60.80512465824557,1
74.03040342651133,75.65663406616491,0
68.65009842325087,58.55769620507615,1
79.17608944305016,70.97321894862839,0
53.74861940857967,58.86573256061137,1
73.6145939422618,78.64638577594867,0
62.62442744446325,59.29665140704721,1
81.74581857597958,77.57887524065261,0
66.90149781812934,49.28998881953481,1
72.87155288859836,79.52678289609256,0
62.790214112214244,56.70836618109779,1
68.44622950167292,64.71803455155738,0
64.85807459453584,58.24368542849964,1
74.01988881974238,64.5523949832651,0
59.64707772826659,64.81059811114109,1
71.62166359185558,72.63733973151768,0
62.758742216296625,70.3027841132856,1
71.67547851732942,74.86422920047127,0
62.54845060721946,64.09441962784007,1
70.6298973240618,69.43583050508393,0
61.76572235087369,50.472118255325434,1
75.32288913777546,82.98918221035636,0
58.326432670714816,56.223054475226185,1
69.91025964437273,76.80136546764717,0
60.04824983343026,64.54057647308443,1
77.43758401991323,76.50834256164372,0
65.172823955623,60.08120592829798,1
72.7590799887336,73.57220435144392,0
55.60867432500456,58.50633285141226,1
75.85380246321186,83.53786080343242,0
64.59417328532376,63.19514480157816,1
70.1146593130777,72.03409695678741,0
62.214207269221184,65.11003767124876,1
68.30431929184924,78.23899532115749,0
61.891543734760205,61.04957151239621,1
69.03402138275897,78.07985278449443,0
50.476609376731496,66.50277077255176,1
76.32959981898573,73.75937121545063,0
57.89025865471105,58.074701373996625,1
66.76003023016735,78.49233973126306,0
59.04057439475972,65.09171671061327,1
79.48935968896859,81.08032460619164,0
59.616167512566264,61.34836934750993,1
79.74785146584273,76.01298645115749,0
58.07102213131895,56.51684289252533,1
68.25658771197618,90.24682816641831,0
65.65001927674689,54.763679062360424,1
61.25913332367226,79.67884808009816,0
62.24480822207443,56.75313957271916,1
71.36785181578541,75.52524612936017,0
46.5866740618103,58.15938144722471,1
72.23858023268448,69.61439457783464,0
58.74566740480193,59.47551503058236,1
71.23925690521288,73.45060658187371,0
54.44491373036131,61.02949980005102,1
72.55911550903835,75.15607192210926,0
56.03352384632741,60.44803816298752,1
77.06060629629732,77.71259735840079,0
58.92029203218313,59.84702097401527,1
74.19042176075915,77.03878573455081,0
53.94685875911918,61.47717438541274,1
71.83201593366942,83.01371076859942,0
60.270955916296955,43.22471267529323,1
74.86457282772051,70.91708278875704,0
55.17918271783461,60.204431638867376,1
77.9063623295104,72.60904070267188,0
64.55050431442903,63.86765124758439,1
67.74536609932969,68.83974128077432,0
60.810237752233455,55.09784888232824,1
81.92835883104992,76.28121079544526,0
58.4106577985885,62.57310111801765,1
75.10272957895748,72.73424940335569,0
64.79667200280689,61.84696815574454,1
76.71795589964562,66.83824255408452,0
54.129214264745485,58.72564899676872,1
76.31246600099163,74.64739454696802,0
64.57158836918846,56.33576594776748,1
77.8853744963989,74.57762948065968,0
60.92112271416536,65.63230019115558,1
68.07255786637394,75.96519792316788,0
61.41611062620303,59.72552700224864,1
80.68047447937359,79.03854770957217,0
50.313685201573435,56.865005625459986,1
87.7733892349411,61.8677182212696,0
57.258189318571354,64.92581152604882,1
72.63557763516138,67.36109005403166,0
61.47320796404288,64.14693430601265,1
68.45382413459345,88.31470664594971,0
61.02463314621848,64.19119747090711,1
70.08619296215474,90.99051062503595,0
60.66777595916153,64.40110121109207,1
80.22751956735122,73.33010246631599,0
62.951474848597094,62.567607753739296,1
80.81304140420704,80.64121654377927,0
62.53932519913965,61.277713007820864,1
75.16415897790176,75.20394088656988,0
50.07635356889873,61.77947045421149,1
80.60991492938585,80.87702042792993,0
55.49542508691245,60.694293817147276,1
76.27973693634456,66.40681247673756,0
69.46735531623027,66.52367765990255,1
70.43486070399146,80.49032484658986,0
65.75069387070467,62.19331451934971,1
76.07889969047804,63.3993612380732,0
64.59758394596545,67.24778759691186,1
73.5799937487876,73.20763264287164,0
71.78286094218603,55.329418360100554,1
75.57429770676069,76.82057124372724,0
65.57045444390597,57.99341341663898,1
78.8198053632938,75.55962592662151,0
62.295974424795446,59.42958991160854,1
84.02101248753411,78.34131580723117,0
59.13738444986837,61.972398496607326,1
76.24284921454148,73.97718329900138,0
64.76765494820525,64.13490472502664,1
77.1332976071876,81.89035700305601,0
61.87943785736517,56.885759887585216,1
74.92556618540837,76.1469892905057,0
62.2076397694493,63.12758180374131,1
73.06606627053739,76.80026075499659,0
63.363734528892586,65.53078800493613,1
75.60457456096808,74.04924383008716,0
62.319478744423,65.39911655429512,1
81.17339975428098,76.94497196815063,0
64.29722671078878,52.89147246916333,1
71.3023498305556,81.8143765902701,0
61.50737311328589,51.73938641799297,1
75.22857304675169,66.88228495437194,0
50.918216772711,58.06453759338983,1
75.25867176702513,83.26251785817585,0
57.449461288585304,65.30542027718154,1
84.56035246649752,73.36109431366732,0
59.77144105242333,64.48477860102905,1
73.89194010050305,76.87924718859793,0
65.37756265624009,50.71710038387447,1
83.12477569304522,79.8699636340641,0
61.27210262904046,54.80905662564133,1
75.87959464831046,81.07824576199987,0
50.90010610080444,44.23175865553668,1
71.51684223732461,71.75337853646943,0
72.43581232043111,60.29030730210711,1
75.79218809015687,72.1019292884797,0
59.15019866216997,57.14478629128664,1
72.44576960817909,77.50628166541011,0
56.23262282733073,66.1026634962538,1
70.06583559112276,67.21872605860165,0
57.54659565181836,63.77773386821249,1
75.14317417581198,73.02913687531759,0
60.683781953379096,58.60240757441136,1
74.74700036284455,63.70017690759755,0
60.62284581675698,62.06572460344219,1
67.67417816063383,74.49957354237317,0
52.40444267199156,55.29862129605799,1
75.95253490440885,78.82787617135551,0
66.14780239036281,58.54663204829839,1
67.91229432727015,80.31482815463725,0
62.697766294527014,67.75916360732697,1
65.05366233693687,60.42203129302895,0
64.85256179042813,58.468681987159655,1
64.17736647925747,68.84872664370495,0
56.910403437271256,58.00300750541847,1
81.81184908058698,69.376073432781,0
59.028165768771075,61.25303430728072,1
66.2658674389625,74.01256352886591,0
58.575013826842955,60.518444683680684,1
69.05961426960147,73.94720971554165,0
63.52205498855074,64.79444559739704,1
74.9764928716249,75.19365384386258,0
48.28827271909658,61.00355149149964,1
73.15241375979934,59.7950176530399,0
55.63950127258594,60.030429500784074,1
82.8266118203058,71.357524623368,0
55.49019690387273,58.994540616382054,1
77.126558615509,76.76366523338686,0
57.2614838446952,61.57370270380305,1
73.78848372904274,66.67947836463514,0
57.67534398817664,60.28143905055433,1
79.6951077372514,76.55818705600883,0
60.11870096426048,60.645381104937236,1
76.5495023369522,72.85598108289555,0
53.69834423444125,58.52568252636439,1
75.24352069109085,69.01834914726966,0
67.74473650853881,61.52304722750337,1
81.48682318399317,81.96084964335647,0
66.84954143754969,55.66076738200688,1
78.74525669410878,75.88136413599833,0
66.58784919797253,53.88572399300726,1
83.19220821775174,71.31079293789324,0
61.97699423694731,62.03801854963119,1
70.40963925310132,74.32874358862702,0
59.4334049788481,63.1018996431755,1
82.4050556668254,70.12233775222685,0
56.77369965398564,55.844953992053775,1
78.84286967637377,75.72084209082753,0
65.96097873932321,68.22269484634744,1
68.58539389023562,72.39924657290877,0
59.88586940779287,55.6235436032022,1
73.47166419348176,72.37250384779117,0
53.929771114107325,63.46113417046059,1
67.8108308531333,78.87139944496478,0
58.148161878272646,62.05814322676339,1
78.24975587834425,82.82491140750635,0
58.464682427389626,62.047761881129055,1
80.54420464378501,78.82982176509485,0
53.0836045943595,60.39222310388499,1
71.82755370530423,75.64705562114035,0
64.86276829078174,62.97694646928565,1
77.12781377678724,76.01206847039191,0
62.65066840027603,57.282806275891346,1
67.3201548495434,71.17052308614757,0
66.2676511274068,52.07316561451316,1
68.84448658779844,76.92847934973321,0
67.2406104569691,60.64426336863871,1
78.88154933978096,76.16364474830745,0
70.5067624478726,54.989565460372205,1
73.71449451875414,71.60432746910095,0
60.57289405327719,62.527406538673894,1
67.97729373617986,73.50182248571323,0
64.01452474229997,57.66802048225204,1
76.53479078686695,65.43522694524161,0
61.75293259658496,64.3481585815702,1
75.96441163551471,76.7413246498512,0
60.1390536034202,57.08578838599544,1
72.56843219858007,74.6054561914724,0
60.976112527842865,64.5459444221511,1
70.7650963802105,68.01471481627338,0
60.44239604726755,48.73107387114352,1
67.2789070790418,69.29324115114566,0
60.84236973759252,62.87816715567788,1
67.68580386196498,77.66274613977887,0
62.285686256536955,60.68257441110774,1
71.09675714629802,77.87649251986026,0
69.10813424822585,70.93945238670221,1
79.09599329747986,66.94714615272757,0
70.3182787495263,63.24012374687991,1
72.48110320576329,72.70084533574733,0
66.1811434491155,57.72852365715962,1
75.63380416719286,76.82129441886144,0
66.52820351926367,64.28798318251836,1
74.37839619871067,70.8741184723247,0
57.19129848295355,56.96232121373186,1
77.16906991585924,67.10741950670663,0
62.36753617295721,66.56891465673107,1
77.36328333305343,72.90048650627381,0
64.29232502890066,60.02194657859524,1
71.76123568006236,72.56690248840421,0
61.040494504612134,62.78462219505678,1
71.2513972688342,74.83467155359368,0
64.60857291064822,61.883643518827256,1
74.6023544812492,80.5448603629316,0
64.96907595287031,60.205373102222495,1
80.68060480429628,76.45168892700967,0
53.94422158330886,63.31993681470037,1
81.46854745246256,83.77658793384364,0
60.09794295828178,61.19472927300053,1
86.20765601399691,79.09600643899071,0
64.42852558245646,58.89686064917603,1
76.68519074884874,68.94827564885549,0
56.19868120065635,56.572478258111396,1
73.98230126248366,79.65414667787769,0
69.76378922076644,61.06409120687682,1
77.59494509690201,79.39209358216759,0
49.48174542147112,52.59417151254729,1
69.14158832600204,72.55985553706545,0
63.24402828767403,59.98107649826158,1
74.00474463293034,78.68885752960361,0
57.01683190218234,59.29047826231104,1
72.09235012187719,76.67820659419687,0
66.5073842424711,59.67029868112243,1
71.53996010920976,74.33491640070517,0
57.74873207611462,54.132112569140276,1
75.79104768642483,73.83850534413702,0
59.49608423085823,60.125680900519875,1
68.68562226175641,76.13923917475044,0
63.47047825217521,54.704742801698146,1
71.87167907033357,78.59542063854684,0
60.21989039483612,65.15485739947248,1
79.66469346812883,71.02956675618638,0
